source_id,model_id,column_id,team_id,column_category,conclusion_certainty,conclusion_direction,source_label
tit,Arltung-3-3-1,hatch_year,Arltung,year,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,hatch_mom_Ring,Arltung,parent,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,genetic_dad_ring_(WP_or_EP),Arltung,parent,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,rear_nest_breed_ID,Arltung,id,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,rear_area,Arltung,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,rear_nest_OH,Arltung,date,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,net_rearing_manipulation,Arltung,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,day14_measurer,Arltung,observer,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,chick_sex_molec,Arltung,sex,conclusive,negative,bluetit (teams = 77)
tit,Arltung-3-3-1,brood_sex_ratio,Arltung,sex,conclusive,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,hatch_year,Armadal,year,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,hatch_Area,Armadal,hatch_location,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,hatch_nest_LD,Armadal,date,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,hatch_nest_CS,Armadal,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,hatch_nest_OH,Armadal,date,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,d0_hatch_nest_brood_size,Armadal,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,rear_area,Armadal,rear_location,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,rear_nest_trt,Armadal,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,home_or_away,Armadal,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,rear_nest_LD,Armadal,date,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,rear_nest_CS,Armadal,siblings,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,rear_nest_OH,Armadal,date,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,rear_Cs_at_start_of_rearing,Armadal,siblings,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,d14_rear_nest_brood_size,Armadal,siblings,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,number_chicks_fledged_from_rear_nest,Armadal,survival,qualified,negative,bluetit (teams = 77)
tit,Armadal-1-1-1,chick_sex_molec,Armadal,sex,qualified,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,hatch_year,Ashford,year,conclusive,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,hatch_nest_breed_ID,Ashford,id,conclusive,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,rear_nest_breed_ID,Ashford,id,conclusive,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,rear_area,Ashford,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,home_or_away,Ashford,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,d14_rear_nest_brood_size,Ashford,siblings,conclusive,negative,bluetit (teams = 77)
tit,Ashford-1-1-1,day14_measurer,Ashford,observer,conclusive,negative,bluetit (teams = 77)
tit,Babinda-2-2-1,hatch_year,Babinda,year,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,hatch_nest_breed_ID,Babinda,id,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,hatch_Area,Babinda,hatch_location,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,d0_hatch_nest_brood_size,Babinda,hatch_siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,rear_nest_breed_ID,Babinda,id,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,rear_area,Babinda,rear_location,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,home_or_away,Babinda,experimental_treatment,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,rear_d0_rear_nest_brood_size,Babinda,siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,net_rearing_manipulation,Babinda,experimental_treatment,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,rear_Cs_at_start_of_rearing,Babinda,siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,d14_rear_nest_brood_size,Babinda,siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,Date_of_day14,Babinda,date,qualified,mixed,bluetit (teams = 77)
tit,Babinda-2-2-1,chick_sex_molec,Babinda,sex,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,hatch_year,Babinda,year,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,hatch_nest_breed_ID,Babinda,id,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,hatch_Area,Babinda,hatch_location,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,d0_hatch_nest_brood_size,Babinda,hatch_siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,rear_nest_breed_ID,Babinda,id,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,rear_area,Babinda,rear_location,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,home_or_away,Babinda,experimental_treatment,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,rear_d0_rear_nest_brood_size,Babinda,siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,net_rearing_manipulation,Babinda,experimental_treatment,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,rear_Cs_at_start_of_rearing,Babinda,siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,d14_rear_nest_brood_size,Babinda,siblings,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,Date_of_day14,Babinda,date,qualified,mixed,bluetit (teams = 77)
tit,Babinda-1-1-1,chick_sex_molec,Babinda,sex,qualified,mixed,bluetit (teams = 77)
tit,Balingu-1-1-1,hatch_year,Balingu,year,conclusive,negative,bluetit (teams = 77)
tit,Balingu-1-1-1,Extra-pair_paternity,Balingu,parent,conclusive,negative,bluetit (teams = 77)
tit,Balingu-1-1-1,net_rearing_manipulation,Balingu,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Balingu-1-1-1,day_14_tarsus_length,Balingu,tarsus,conclusive,negative,bluetit (teams = 77)
tit,Balingu-1-1-1,day_14_weight,Balingu,weight,conclusive,negative,bluetit (teams = 77)
tit,Balingu-1-1-1,chick_sex_molec,Balingu,sex,conclusive,negative,bluetit (teams = 77)
tit,Balingu-1-1-1,chick_survival_to_first_breed_season,Balingu,survival,conclusive,negative,bluetit (teams = 77)
tit,Ballina-1-1-1,hatch_year,Ballina,year,qualified,negative,bluetit (teams = 77)
tit,Ballina-1-1-1,hatch_mom_Ring,Ballina,parent,qualified,negative,bluetit (teams = 77)
tit,Ballina-1-1-1,home_or_away,Ballina,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ballina-1-1-1,rear_Cs_at_start_of_rearing,Ballina,siblings,qualified,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,hatch_year,Bargara,year,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,hatch_nest_LD,Bargara,date,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,d0_hatch_nest_brood_size,Bargara,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,rear_area,Bargara,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,rear_Cs_at_start_of_rearing,Bargara,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,day_14_tarsus_length,Bargara,tarsus,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,chick_sex_molec,Bargara,sex,conclusive,negative,bluetit (teams = 77)
tit,Bargara-3-3-1,chick_survival_to_first_breed_season,Bargara,survival,conclusive,negative,bluetit (teams = 77)
tit,Bargara-2-2-1,hatch_year,Bargara,year,conclusive,negative,bluetit (teams = 77)
tit,Bargara-2-2-1,rear_nest_breed_ID,Bargara,id,conclusive,negative,bluetit (teams = 77)
tit,Bargara-2-2-1,rear_nest_LD,Bargara,date,conclusive,negative,bluetit (teams = 77)
tit,Bargara-2-2-1,rear_Cs_at_start_of_rearing,Bargara,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bargara-2-2-1,number_chicks_fledged_from_rear_nest,Bargara,survival,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,hatch_year,Bargara,year,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,hatch_nest_LD,Bargara,date,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,d0_hatch_nest_brood_size,Bargara,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,rear_area,Bargara,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,home_or_away,Bargara,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,rear_Cs_at_start_of_rearing,Bargara,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,day14_measurer,Bargara,observer,conclusive,negative,bluetit (teams = 77)
tit,Bargara-1-1-1,chick_sex_molec,Bargara,sex,conclusive,negative,bluetit (teams = 77)
tit,Barooga-2-2-1,hatch_nest_breed_ID,Barooga,id,qualified,negative,bluetit (teams = 77)
tit,Barooga-2-2-1,hatch_mom_Ring,Barooga,parent,qualified,negative,bluetit (teams = 77)
tit,Barooga-2-2-1,rear_nest_breed_ID,Barooga,id,qualified,negative,bluetit (teams = 77)
tit,Barooga-2-2-1,relative_CS,Barooga,siblings,qualified,negative,bluetit (teams = 77)
tit,Barooga-2-2-1,envir_rear,Barooga,rear_location,qualified,negative,bluetit (teams = 77)
tit,Barooga-1-1-1,hatch_nest_breed_ID,Barooga,id,qualified,negative,bluetit (teams = 77)
tit,Barooga-1-1-1,hatch_mom_Ring,Barooga,parent,qualified,negative,bluetit (teams = 77)
tit,Barooga-1-1-1,rear_nest_breed_ID,Barooga,id,qualified,negative,bluetit (teams = 77)
tit,Barooga-1-1-1,relative_CS,Barooga,siblings,qualified,negative,bluetit (teams = 77)
tit,Barooga-1-1-1,envir_rear,Barooga,rear_location,qualified,negative,bluetit (teams = 77)
tit,Barraba-1-1-1,hatch_year,Barraba,year,conclusive,negative,bluetit (teams = 77)
tit,Barraba-1-1-1,hatch_nest_breed_ID,Barraba,id,conclusive,negative,bluetit (teams = 77)
tit,Barraba-1-1-1,rear_nest_breed_ID,Barraba,id,conclusive,negative,bluetit (teams = 77)
tit,Barraba-1-1-1,rear_nest_trt,Barraba,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Barraba-1-1-1,chick_sex_molec,Barraba,sex,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,hatch_year,Belmont,year,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,rear_nest_breed_ID,Belmont,id,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,rear_area,Belmont,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,rear_nest_trt,Belmont,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,home_or_away,Belmont,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,day14_measurer,Belmont,observer,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,chick_sex_molec,Belmont,sex,conclusive,negative,bluetit (teams = 77)
tit,Belmont-1-1-1,blood_sib,Belmont,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,hatch_year,Bemboka,year,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,hatch_mom_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,hatch_nest_dad_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,hatch_nest_CS,Bemboka,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,d0_hatch_nest_brood_size,Bemboka,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,rear_area,Bemboka,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,rear_Box,Bemboka,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,rear_mom_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,rear_dad_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,rear_nest_trt,Bemboka,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,home_or_away,Bemboka,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,rear_Cs_at_start_of_rearing,Bemboka,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-2-2-1,chick_sex_molec,Bemboka,sex,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,hatch_year,Bemboka,year,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,hatch_mom_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,hatch_nest_dad_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,hatch_nest_CS,Bemboka,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,d0_hatch_nest_brood_size,Bemboka,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,rear_area,Bemboka,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,rear_Box,Bemboka,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,rear_mom_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,rear_dad_Ring,Bemboka,parent,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,rear_nest_trt,Bemboka,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,home_or_away,Bemboka,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,rear_Cs_at_start_of_rearing,Bemboka,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bemboka-1-1-1,chick_sex_molec,Bemboka,sex,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,hatch_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,genetic_dad_ring_(WP_or_EP),Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,rear_area,Benalla,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,rear_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,rear_dad_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,rear_nest_trt,Benalla,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-1,rear_nest_CS,Benalla,siblings,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,hatch_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,genetic_dad_ring_(WP_or_EP),Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,rear_area,Benalla,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,rear_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,rear_dad_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,rear_nest_trt,Benalla,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Benalla-1-1-2,rear_nest_CS,Benalla,siblings,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,hatch_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,genetic_dad_ring_(WP_or_EP),Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,rear_area,Benalla,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,rear_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,rear_dad_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,rear_nest_trt,Benalla,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-1,rear_nest_CS,Benalla,siblings,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,hatch_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,genetic_dad_ring_(WP_or_EP),Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,rear_area,Benalla,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,rear_mom_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,rear_dad_Ring,Benalla,parent,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,rear_nest_trt,Benalla,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Benalla-2-2-2,rear_nest_CS,Benalla,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,hatch_year,Bendigo,year,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,hatch_nest_LD,Bendigo,date,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,hatch_nest_CS,Bendigo,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,rear_nest_breed_ID,Bendigo,id,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,rear_area,Bendigo,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,home_or_away,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,net_rearing_manipulation,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,d14_rear_nest_brood_size,Bendigo,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-5-5-1,day14_measurer,Bendigo,observer,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,hatch_year,Bendigo,year,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,hatch_nest_LD,Bendigo,date,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,hatch_nest_CS,Bendigo,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,rear_nest_breed_ID,Bendigo,id,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,rear_area,Bendigo,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,home_or_away,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,net_rearing_manipulation,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,d14_rear_nest_brood_size,Bendigo,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-2-2-1,day14_measurer,Bendigo,observer,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,hatch_year,Bendigo,year,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,hatch_nest_LD,Bendigo,date,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,hatch_nest_CS,Bendigo,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,rear_nest_breed_ID,Bendigo,id,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,rear_area,Bendigo,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,home_or_away,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,net_rearing_manipulation,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,d14_rear_nest_brood_size,Bendigo,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-1-1-1,day14_measurer,Bendigo,observer,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,hatch_year,Bendigo,year,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,hatch_nest_LD,Bendigo,date,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,hatch_nest_CS,Bendigo,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,rear_nest_breed_ID,Bendigo,id,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,rear_area,Bendigo,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,home_or_away,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,net_rearing_manipulation,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,d14_rear_nest_brood_size,Bendigo,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,day_14_weight,Bendigo,weight,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-3-3-1,day14_measurer,Bendigo,observer,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,hatch_year,Bendigo,year,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,hatch_nest_LD,Bendigo,date,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,hatch_nest_CS,Bendigo,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,rear_nest_breed_ID,Bendigo,id,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,rear_area,Bendigo,rear_location,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,home_or_away,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,net_rearing_manipulation,Bendigo,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,d14_rear_nest_brood_size,Bendigo,siblings,conclusive,negative,bluetit (teams = 77)
tit,Bendigo-4-4-1,day14_measurer,Bendigo,observer,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,hatch_year,Berrima,year,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,hatch_nest_breed_ID,Berrima,id,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,d0_hatch_nest_brood_size,Berrima,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,rear_nest_breed_ID,Berrima,id,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,rear_nest_trt,Berrima,experimental_treatment,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,day14_measurer,Berrima,observer,conclusive,negative,bluetit (teams = 77)
tit,Berrima-1-1-1,chick_sex_molec,Berrima,sex,conclusive,negative,bluetit (teams = 77)
tit,Berrima-2-2-1,hatch_year,Berrima,year,conclusive,negative,bluetit (teams = 77)
tit,Berrima-2-2-1,hatch_nest_breed_ID,Berrima,id,conclusive,negative,bluetit (teams = 77)
tit,Berrima-2-2-1,d0_hatch_nest_brood_size,Berrima,hatch_siblings,conclusive,negative,bluetit (teams = 77)
tit,Berrima-2-2-1,rear_nest_breed_ID,Berrima,id,conclusive,negative,bluetit (teams = 77)
